Chest,Waist,Pelvis,Bicep,Thigh,Shoulder to wrist,Leg,Calf,Wrist,Shoulder to shoulder
3.4048157,2.3543854,0.8645172,2.974413,0.15879059,1.0400543,2.5421982,0.33524323,0.012308121,1.5922775
0.78686523,2.047287,3.5277786,3.8758507,1.4125748,1.1034279,0.27011108,0.8767586,0.29427147,0.2527275
0.9837036,6.41761,3.5473633,4.3957157,2.8416862,0.21507645,1.7701645,3.9115067,1.0562868,1.1729012
4.5885315,4.5631256,3.1326675,0.69449425,0.0635643,0.1898117,1.2136841,0.6892319,0.685585,0.94239044
4.4421234,5.087654,2.280487,0.2612648,0.9046364,0.30503845,0.31719208,0.30397797,0.7465124,1.6689796
4.2191467,2.5102234,0.90776825,2.6134682,2.0206528,1.4801292,0.045913696,1.0400352,0.82542515,0.6549835
2.1494904,2.1275177,1.3922501,2.3688984,1.4063225,0.76496124,0.09294891,1.5512733,0.7254286,0.026309967
11.534256,5.562187,4.3361664,1.4007587,4.170944,0.3184166,2.6395493,0.0070495605,0.23264122,4.1961937
10.484863,6.848854,5.283119,0.5758381,2.0908966,0.6555252,0.7777176,1.0896568,0.4952984,2.0884705
7.764023,3.5931702,1.0877686,0.73727226,0.41101074,0.35999298,1.0461807,0.22829056,0.90240574,1.6823158
4.7509003,4.323059,1.7271652,0.50401497,1.9729309,0.33325577,0.1544342,1.3729782,0.14074802,1.6964874
0.98379517,4.796715,1.3405457,1.3594666,0.16493225,0.08646393,2.3639374,0.8259125,0.012248993,1.295269
1.5603638,3.4028397,2.2699127,0.73306656,0.1010437,0.4415741,0.6993408,0.61816406,0.23412704,1.1397438
0.72546387,8.50248,3.276947,1.6541443,1.9935799,1.3695412,1.8933182,1.9451561,0.18774033,0.67601395
1.5986938,7.4752274,3.0711212,1.3493004,1.2661781,2.5052376,1.5483627,0.8048935,0.4973793,1.3781471
0.4024887,0.32206726,2.1583557,0.09700394,0.11352539,1.3841667,0.12878418,0.4871025,0.37632942,0.15412903
3.2214584,1.0387726,1.1019287,1.6685524,1.5978622,1.8811569,0.6136322,0.74599457,0.7787819,1.6629448
0.4392166,4.276108,2.0186157,0.12053871,1.5240707,0.4636345,1.8462753,0.97901917,0.046840668,0.6889572
0.094963074,1.9634552,0.032951355,0.8604584,0.3345871,1.502079,0.47252655,0.25938797,0.1489296,1.166996
0.9292526,6.4237976,0.07307434,2.908121,0.88612366,1.1944695,0.77970886,1.2124863,0.85094833,1.0430717
4.9891586,4.048828,0.028503418,0.38837433,1.1807289,0.5136757,2.0420074,1.3367538,0.39682007,1.9004631
5.057579,3.8824768,0.68299866,0.95489883,0.48654938,0.6184006,1.9459457,1.1990318,0.5144901,1.6055832
0.3409958,2.4851074,2.3170776,2.2871857,1.9687958,1.2665405,0.84677124,0.776207,0.67612076,1.1016426
3.1629105,0.5135269,1.3271942,0.4286461,1.3428459,0.73236465,0.8750229,1.1152306,0.30736732,2.3905983
2.1941757,6.788208,2.2750854,0.44237518,0.20441437,0.39042282,2.356964,0.9828224,0.87898827,1.5322685
1.1612015,0.3179016,0.5961151,1.513979,1.1167259,1.1262321,0.30432892,0.53391266,0.23732376,1.8241615
0.20685577,0.42397308,1.9811478,1.7456627,3.0804176,2.256565,0.5435562,1.0436172,0.09281731,0.43762207
0.85948944,0.8464966,0.75180054,1.3737068,1.556675,0.53412247,0.81147766,0.19485855,0.13377953,0.03624344
0.86182404,3.2054749,3.0192337,0.7277832,2.6508942,1.6555367,3.0012436,2.4163208,1.2330608,2.0887642
2.087822,5.8079453,0.3349762,1.3357334,0.9782181,0.1277008,4.7288437,2.100151,2.0228004,2.5384254
0.27776337,4.8611755,1.8510437,0.37313843,0.40725708,0.48473358,3.1649475,0.7634392,0.3571396,1.1139717
0.23249054,0.43377686,1.0703506,0.16790009,1.7985611,1.7642326,1.7970963,1.5232048,0.22254944,1.9753532
1.5491867,2.8751373,2.2584534,1.9807549,4.0965767,0.9085655,2.1010895,0.8098602,0.60323143,0.98620224
1.957695,0.348938,1.0216141,0.3489132,2.5457,0.14319992,2.424591,2.1148148,0.35920715,0.7919464
3.4418106,0.061820984,2.0405273,1.2699108,0.65631866,1.0233116,1.8465118,0.5314636,0.59150124,0.99760056
2.4077225,1.1474609,0.97418976,1.0569267,1.1799698,0.54533386,2.305832,0.509037,0.41880417,0.30981827
1.8048172,1.4918137,2.5310516,1.1429443,1.8346024,0.3332901,0.7801056,0.10957718,0.09780121,1.2848549
2.6879349,0.052070618,0.7021866,1.6264248,0.8195801,0.068424225,1.5597153,0.29616165,0.14271927,0.36526108
0.1084671,2.2361221,2.4986954,2.0331554,1.4792633,0.021347046,1.0598602,1.8307457,0.90244484,0.66620255
4.790474,1.8440704,0.41114044,2.5535336,0.7623787,0.048606873,0.35568237,0.60821915,1.3796101,0.8063965
0.23310089,2.6742325,0.84628296,1.5838013,0.47789383,0.45993042,0.2453003,1.0918617,1.4121714,0.048721313
0.9167099,1.4724426,1.7797775,1.5293541,1.7173462,0.3377838,0.2957306,1.3684616,1.5196829,0.22513962
2.9617844,0.7163696,0.36601257,2.5522976,1.2065239,1.9474716,1.0417709,1.0861053,0.96528053,2.5717545
7.4613266,4.3421707,3.266037,2.0711498,5.0546265,0.14230347,0.52111816,0.002216339,0.27500153,0.037124634
0.4041214,0.43260193,4.842819,0.9822483,1.592453,0.47314453,1.1708374,0.13106155,1.4597559,0.87325287
3.59803,1.2130508,2.4263153,1.2232418,2.1839485,0.39021683,0.98132324,0.25990295,0.530632,0.291317
0.5838089,2.3453217,4.588722,2.5435848,2.659031,0.90315247,4.1911926,2.607174,1.1345081,2.138401
0.5836563,1.8204803,0.7117462,1.5101547,2.4879036,0.4869461,3.6041489,1.0333099,1.3984547,0.88363266
0.5811844,2.4597626,2.0731506,1.8204117,0.76711655,0.64131165,2.2891617,0.69197464,1.363184,0.88258743
0.6274948,3.0929565,1.6325684,1.2930603,1.835331,0.99687576,2.1787872,0.7227478,1.0721989,0.32718277
0.5176773,3.2932587,6.8244934,1.3530617,0.39043808,0.9826851,4.108513,1.3850365,1.0752201,1.7413521
2.3740158,5.0139465,4.9533615,1.8500443,0.3066826,0.33122253,2.6287766,2.3023186,1.0237713,0.7964897
3.8298874,3.9126587,5.62619,2.5260315,0.46906662,2.8722153,3.6806946,0.9732399,0.6887188,0.8064842
2.2712479,4.667938,7.143799,1.8239365,0.70783997,0.63077545,3.3779984,2.915516,0.73602104,1.2139473
5.331764,0.82751465,0.15868378,1.1852989,1.8195534,0.3054886,1.3553619,0.36176682,0.491539,1.309124
7.2515335,3.8350983,0.19419861,0.13105392,2.1573067,0.29468536,2.29348,1.8085136,0.19389343,1.2979927
4.3938675,1.6440201,0.08279419,1.7414207,3.2887306,0.9989891,0.6376877,0.49940872,1.1192226,0.25156784
3.8485794,1.6198044,0.034072876,1.1160393,1.3879242,1.6228638,2.244194,0.7671623,1.1657848,0.17159653
0.06959534,9.856895,2.1006775,0.43397522,8.529625,1.6086006,5.5508423,3.4496994,0.8201828,0.2272377
0.3995819,7.5063324,0.33078003,1.270855,5.6397934,0.60908127,3.5089722,3.9899406,1.8975487,0.23247147
0.06022644,0.6986542,4.1518097,1.7920723,6.2571487,0.85569,2.6935577,1.7884254,1.2167549,0.2345581
2.390808,7.065468,0.48934937,1.622467,2.0626602,0.032627106,2.615036,3.871624,0.8463478,0.5814247
3.0161743,14.096855,3.8068085,3.3435936,0.24073029,1.3152504,3.155899,2.759739,1.9742393,0.7422676
2.3776398,16.700508,4.534607,1.6935654,0.934021,0.3407097,4.6526947,3.50309,1.9586143,1.0563087
1.414978,13.675209,0.24380493,3.7498436,0.7557907,0.57126236,5.4052124,3.3199196,0.8979645,1.3086357
2.4740753,13.333122,1.9041443,3.377514,0.5728302,0.29917145,4.4868393,4.24757,1.9385262,2.0517807
4.3821564,11.563194,3.266632,1.7472954,0.97317505,0.7153168,3.0654526,4.148758,1.3900566,0.45934296
0.35740662,3.156166,2.8208313,3.3336258,0.685524,0.6287117,2.2433472,4.0841255,1.4800911,1.1836166
1.8400421,10.291435,2.5543213,2.576664,2.7037506,0.5309334,3.7854614,4.6022987,2.5496845,1.335743
0.48991394,2.9684067,3.220047,1.6960564,4.1079407,1.1439552,2.3705215,2.7018433,0.72071075,1.1855278
0.23634338,3.0723877,4.770462,0.18343353,3.9478378,1.1362801,1.2181702,2.5894165,0.77321243,1.4670753
2.3012085,13.123161,5.6932373,2.45216,2.1497955,0.6991615,5.472687,2.292366,1.8644981,0.91991043
4.7161407,15.021004,4.5487823,2.1585083,0.9782486,1.9270096,4.155052,3.4334717,1.3022652,0.33091354
2.0505676,16.25637,7.1125946,4.349415,0.37342072,0.54436874,6.4895096,3.8332787,2.588791,2.034954
0.3238678,11.459648,3.1365967,2.130024,0.161026,0.55259705,5.0944366,2.6775093,1.5351295,0.49094772
0.47106934,7.1779327,1.2346649,2.0428238,1.0731735,0.7038002,2.368248,2.7167244,2.0935364,1.3818855
5.536209,4.0847244,4.6537323,1.911869,3.9461899,0.7442055,3.6238022,2.2727623,1.8721066,0.634079
1.0448914,11.153908,0.17807007,2.80064,2.8986893,1.8234596,4.9773483,3.8878975,1.9958725,1.7168541
3.3147125,6.342346,3.569336,1.0008698,3.7972794,0.2973976,1.8305817,2.44273,1.9653263,0.8107872
2.7362518,1.3210144,1.4699173,1.3642387,0.118572235,1.3268929,1.8929977,0.14572144,0.21466064,0.16254044
3.8100433,0.098220825,1.7626648,2.502472,0.22831345,0.5700722,0.88951874,2.060646,1.3983345,0.04504013
5.1598816,3.574997,2.0799942,1.6791191,0.06921387,0.23416519,0.62241364,1.6425896,0.896286,0.57847214
4.0262756,4.81575,3.0497055,3.9208965,0.68182373,0.08880997,0.8864212,0.8519211,1.3440056,0.19346237
0.022491455,0.15125275,0.012573242,0.6755295,1.0336151,1.4458542,1.7077637,0.5974388,0.11119461,0.08070755
1.2573242,0.91890717,0.5947113,0.7187462,1.4164505,1.4398727,1.2155533,1.9499207,0.0075855255,1.4285622
4.9060974,2.3927765,2.2253342,2.4199238,1.1167145,0.8136482,1.0581512,0.91054153,0.7144737,1.5125885
3.520752,1.1192322,1.9285202,2.0673428,0.8136177,0.65252304,0.9181824,0.71022034,1.173214,0.26684952
3.8017273,1.8629608,0.3033905,0.30470657,0.18834686,1.2223091,1.8772659,0.35507584,0.29916,0.48921204
0.5057831,1.30867,2.4067001,1.470005,1.4947929,1.9644394,2.4585953,0.7121544,0.19227219,0.123752594
0.47244263,3.0511932,1.2956238,4.079998,1.4313431,1.8379669,2.7158356,1.3915062,0.52731323,1.0027275
1.0480347,0.49247742,5.6866684,3.6294632,1.8659363,1.3739281,3.2890167,0.24224472,0.32782745,0.9204674
2.8965302,3.8048553,1.0419006,2.124031,1.4703598,2.878109,1.905304,0.1079483,0.28313065,0.5439949
1.9678955,2.0251923,1.8395386,1.1591854,1.9314537,1.5287971,2.2043839,1.3329697,0.10447121,0.06016922
0.8892975,4.5436783,1.0203857,1.625433,0.78639984,3.0577164,3.2684479,0.54730225,0.1228199,0.26001358
0.494812,5.768265,0.86408234,0.5888958,0.91724396,2.2566376,4.295105,0.259552,0.020484924,0.56734085
2.6052246,3.03096,0.4827652,0.7660942,0.21102524,2.4896202,2.2585602,0.16305923,0.528039,0.46115494
0.83291626,1.7288971,1.7696152,0.85606766,0.99082565,0.7421341,1.9182281,0.750309,0.015232086,0.79452133
1.615097,5.0687714,0.67131805,0.1465149,1.3338776,1.746212,1.685852,1.1186447,0.54442024,0.44591904
2.6052246,3.03096,0.4827652,0.7660942,0.21102524,2.4896202,2.2585602,0.16305923,0.528039,0.46115494
2.2422485,4.0087204,0.4154129,0.5351906,2.6968002,0.44465256,1.5853348,0.08603287,0.28528595,0.09422684
1.3352203,4.3713684,1.9423523,0.6164932,1.2346306,1.7996063,1.580864,1.1500397,0.6845169,0.78554153
1.615097,5.0687714,0.67131805,0.1465149,1.3338776,1.746212,1.685852,1.1186447,0.54442024,0.44591904
1.3352203,4.3713684,1.9423523,0.6164932,1.2346306,1.7996063,1.580864,1.1500397,0.6845169,0.78554153
0.8705902,0.77557373,0.10329437,0.71089363,1.1089935,1.088871,1.8964081,0.082172394,0.50629044,0.9688835
0.22872925,0.3514099,0.746727,1.7408752,0.14352417,1.3877144,0.8128357,0.21894836,0.4810505,1.203949
2.331253,4.54673,2.02565,2.146595,1.6369591,2.241993,3.0371246,0.97994995,0.17005157,0.5900459
3.6903992,5.000519,2.156479,1.8354645,3.1506462,0.24629974,1.8268661,1.3552017,0.1281395,0.13241196
0.4590912,0.47039795,2.6379318,1.1405945,0.7597618,1.8102379,2.0654678,1.6824684,0.82945156,1.3799019
1.066925,3.8910217,0.4655304,0.20362091,1.51157,1.2907982,2.971756,0.5439911,0.5331087,1.6620674
0.27760315,2.0729065,0.37940216,0.7317295,1.1418724,1.7265358,1.3958206,0.8936653,0.76565933,0.4259987
1.5819855,0.30387878,1.8358078,0.89110947,0.30049896,0.17405319,2.3290863,2.5262604,0.44909477,2.2057457
2.6377563,2.088295,1.2301788,1.3985672,2.5550003,0.99318695,3.0586548,0.099220276,1.2273655,0.48670578
0.9614258,5.7854843,4.836136,2.8341713,0.522522,1.6589661,2.9032288,1.9841156,1.4596653,0.53622055
4.6755676,1.4179688,1.0845642,0.43569946,3.650917,1.7452011,2.8129349,0.1556015,0.9204998,0.2057991
3.2780304,0.092185974,0.59280396,0.59166336,3.5645218,1.419838,3.8389053,0.10499573,0.9781246,0.3937416
5.8619995,0.8050308,2.4647293,0.12781906,2.495636,0.40660095,0.37062836,0.45033646,1.0327835,0.44275284
3.6175385,2.32061,1.2424469,0.3779068,4.835823,2.004364,1.303566,0.6605911,1.1961651,0.56213
6.6493225,0.70508575,3.6541748,0.71995544,2.7582016,1.0101357,0.6945877,0.96624756,0.3502941,1.422409
2.8138123,0.29387665,1.9352875,0.95972824,4.0557327,1.48172,0.8021927,0.5431442,0.34110832,0.8575249
4.9434204,2.452034,2.1962738,2.5359077,3.6847153,1.2704544,2.4923096,0.51952744,0.4715042,0.46952438
0.22753906,3.8695297,1.2427216,3.143238,2.4095764,1.7925606,3.85746,0.35814667,1.1679935,0.08486557
1.6832886,3.5178604,1.2463989,2.1439476,3.4241486,0.23091125,2.3335648,0.49582672,1.2274189,1.5163383
0.97888184,7.974083,3.445984,1.8664627,2.9646454,2.4334679,3.7956848,0.97413635,1.4759655,1.5494804
0.28308105,3.3481216,3.652771,0.071056366,2.278946,1.8454857,1.8251114,2.0920486,0.45002556,0.23832321
1.8557281,3.6250076,1.4919281,1.5602417,1.7000504,0.6684723,1.8438187,1.0543861,0.06361961,0.32191086
1.6101379,3.2140732,3.437561,3.2100525,6.9618607,2.5927277,3.5381851,0.83286285,0.14637566,0.48389816
2.0444946,1.2728958,0.86333466,2.3980865,5.2579117,0.9541931,2.078804,0.94867325,0.63650703,0.76171494
0.8766632,1.9936142,1.5440826,3.289009,3.1739502,2.0511894,2.107521,2.514389,1.8794117,0.38898087
1.1699219,4.9900513,1.4536896,1.5863342,3.1760712,0.6848793,1.0459747,1.9674301,0.6748409,0.52275085
3.128479,4.113167,0.65141296,2.592598,2.5886002,0.020233154,0.498703,1.6692772,1.0607052,0.2913742
2.1055756,4.7261047,1.4928284,3.2219658,3.8801346,0.21507263,0.6578598,1.9452324,1.3016796,0.24105453
8.221954,1.550911,1.3023071,1.6829147,5.943245,2.0537605,1.149765,0.067092896,0.14273071,1.6584511
0.0038146973,2.6378326,1.2676697,0.6329651,2.630989,0.038661957,0.68826294,0.056678772,0.19808769,0.1265068
5.504425,8.958183,0.8322754,1.5834465,1.965004,1.8185883,1.7115631,0.86281586,1.6040478,1.5452766
3.964096,3.4315948,2.1286469,4.4971085,0.1581726,0.84643555,1.5075912,1.4190369,2.0186977,0.7089348
1.3614807,4.4016876,0.63256836,1.793541,3.0429688,0.4493637,1.2664108,0.3379135,0.9383564,0.11250687
0.5865631,3.4365768,0.048034668,1.5859108,3.2537003,1.8772812,2.3042831,1.7661476,1.2250977,0.25366974
3.363739,0.60847473,2.3221588,0.6538353,1.9677505,1.8962669,0.34575653,0.62565994,0.07264137,1.9882469
2.155777,4.632881,2.9510345,1.5748901,1.8687515,1.5116425,1.6421127,1.2033081,0.96466064,0.25181198
3.567299,1.5733948,0.96725464,0.44565392,1.5184174,0.572361,2.0415192,0.7095642,0.21723938,2.0874176
0.36058807,0.11393738,0.18554688,0.35956764,4.52824,0.4031868,0.15022278,0.38837433,0.61753273,0.77666855
0.6780472,0.83023834,0.15533447,0.6644974,2.5769691,1.0108376,0.53507996,1.7138596,1.0729771,1.2590942
1.1546555,0.7008972,0.3422699,1.1781178,2.137043,0.14772415,0.15267944,0.41949463,0.3690052,0.6114502
1.6630173,1.5671844,4.2909164,0.34477997,1.2499847,0.58524704,0.41088104,0.10277176,0.8084049,0.9468689
0.14354706,2.3604965,1.7800598,0.43855286,3.369709,0.2590828,0.7743225,0.6847,0.7506676,0.3980713
3.346901,0.6872406,2.7392044,1.9674473,2.2529335,1.6464882,3.3078842,1.4848404,0.2111721,0.5058632
2.8593369,0.6062317,2.1703491,0.22407722,4.3183174,2.5709038,3.0286026,2.4712753,0.28224754,0.67354584
4.1849136,2.4731674,1.6476059,0.24079895,3.2690773,0.24184036,0.12623596,0.52269363,0.46556282,0.11699295
2.4186783,4.605713,0.71069336,0.09525299,1.233738,0.8766861,0.35333252,1.174263,0.65932846,0.041635513
2.2294846,2.9537659,1.1439667,0.20394897,1.5836792,0.16925049,0.17403412,1.3742142,0.32032776,0.4670334
5.773094,6.1918488,3.5761795,0.099466324,0.73166656,0.26648712,0.4524994,0.22410583,0.54706955,0.84041595
1.0651627,1.5395966,2.0901413,1.6492004,2.2829094,1.3091011,0.028915405,3.044857,1.9157104,1.0248566
1.3549271,0.06794739,1.4061432,0.043209076,0.030101776,0.5504265,1.006607,1.9827156,1.3667135,0.2535534
0.07183075,1.8706055,0.36546326,0.2492733,0.15663528,0.5282631,1.8697586,1.8097496,1.5944786,0.062963486
2.5444412,0.059066772,0.14865112,0.1917038,2.7319298,0.30981827,1.0372925,1.8490868,0.98628235,0.31498718
1.5408096,3.1786194,3.7679138,0.8997669,0.078762054,0.43149185,0.058059692,0.84183884,0.13299656,0.8275299
4.5837326,6.2254257,2.4078598,1.3302269,0.035167694,0.2945137,0.39974976,0.27900314,0.5694542,0.3003254
0.80371857,2.9171371,1.089653,0.77944374,0.8715782,0.0917778,0.5252228,1.0895042,0.7899523,0.28868103
1.2612686,3.159912,2.4876633,0.08356857,2.7373848,0.49464798,0.011505127,1.2895432,0.60069275,0.5856552
4.511528,5.1651764,2.2006836,0.008075714,1.5799065,1.1106033,0.76384735,1.0385094,1.9958725,0.38627243
5.180931,9.220169,3.137329,0.5461464,0.60689163,1.0896683,0.98366547,0.7111244,0.725111,1.1968994
0.86011505,2.3024826,0.6867218,0.34690094,1.5812416,1.742733,1.5921478,1.1803741,0.6980829,0.5601921
4.4717484,11.176971,2.6712952,1.218296,2.877594,0.39822006,0.27381897,0.48841095,2.5151682,0.13004875
2.5569077,6.076004,3.2805634,1.0674362,2.3424416,0.5250206,1.6288757,0.20727539,0.48979568,1.3658085
4.788521,5.369171,2.4042435,0.03189087,0.75120544,1.5650444,0.17076111,0.5571327,0.43196678,0.6082573
5.012718,5.1673813,0.70700836,2.4118042,2.9890633,0.49024582,0.80509186,0.56032944,1.1161823,1.858078
7.02874,3.2241821,1.619072,0.18373871,4.5437965,1.7205925,0.19881439,0.04182434,0.29689217,2.6560516
2.5233383,6.0238876,1.3174057,0.18205261,1.0502968,1.0503807,0.096710205,0.41189194,0.843256,0.0026626587
2.93161,0.92017365,1.3007355,1.711195,1.242466,1.6105843,0.6598511,0.53779984,0.7858124,0.41025162
1.0810547,0.9623718,0.69257355,2.8228264,1.1129723,2.2833633,1.3699646,0.18025589,0.20273781,0.3275261
0.7071686,6.0151978,4.8748627,1.2624702,1.830204,1.5973625,1.0737991,0.044136047,0.9309826,0.09405899
0.76976013,1.7221451,1.4473267,0.72961235,0.061458588,1.3685875,0.021133423,1.4182243,0.3892231,0.016048431
3.1480865,4.253479,0.6018295,0.030145645,1.7232094,1.1875343,1.495224,0.06847763,0.31772614,1.4339561
0.61302185,0.55524445,1.7207794,0.30353737,2.7327995,0.6379738,0.24082184,0.85019684,0.1425476,0.82082367
4.4524994,4.8409805,0.32900238,0.35149002,1.2193756,0.7073631,0.6623688,0.082286835,0.1236763,0.7749901
0.49317932,4.7265244,0.23202515,0.72966003,1.9259529,0.1353302,0.19631195,1.5539894,0.5820141,0.34217072
1.1348572,3.4116974,0.3101349,1.6553745,1.8801155,1.3583488,1.6244965,0.57146454,0.0054798126,1.2210197
2.0429077,1.2511597,2.7834778,1.4279842,3.1505547,1.9608421,0.48690033,0.06652069,0.45141983,1.0928993
1.2151337,2.562729,0.3226776,0.24810791,0.6434822,0.9303932,0.37774658,0.021980286,0.9142666,0.8191643
0.44282532,2.3559113,0.5234833,0.8569107,0.83350754,2.2027779,0.12506104,0.7824249,0.12919235,0.6479912
1.2092896,2.944069,0.04473877,0.1078949,0.22534561,0.8814125,0.7697067,1.2610893,0.29839134,1.0992088
1.6889648,4.0148315,1.1079636,2.1371136,0.11294937,1.1219978,0.13625336,1.158947,0.33779716,0.5499611
2.8990936,0.09062958,3.7290802,0.38191032,3.2837753,0.23853683,0.46640778,0.6551857,0.15399933,0.04106903
0.32655334,4.551819,0.6612396,0.8629112,1.655613,1.1913681,0.14659119,0.72096634,0.13939857,0.47817612
5.824234,3.921753,1.9077759,0.24023056,3.341938,2.0384178,0.14163208,1.9324341,0.2667694,1.5612679
2.1759644,2.6185074,2.1343384,1.5187378,0.9822502,1.4421425,0.17316437,0.48168182,1.1634512,2.5108833
3.8476639,1.322258,0.18013763,1.4930058,0.40953827,0.3292656,0.007865906,0.7594986,0.47492695,0.089948654
0.58200836,7.5749664,6.3555527,1.6486912,1.69133,1.1519966,0.70835114,0.04176712,1.662591,0.0411129
1.0325089,5.9504547,4.776985,3.6955624,1.1300163,0.98363113,0.29538727,1.7482243,1.4153147,0.22947502
0.841774,5.297699,5.053253,2.124609,0.025669098,1.5087242,0.47266388,1.1269951,0.9008312,1.6483555
4.3993454,1.0443115,2.2830887,0.079431534,1.196804,0.296875,2.0493927,0.39894867,1.2459373,0.7025471
1.3350754,3.5798187,3.545906,0.80228806,1.0532417,1.4889412,2.8459473,0.05243683,0.6634884,0.24424553
0.39110565,3.7493057,0.12541199,1.3410435,2.1219482,1.4571037,1.6023712,0.3594818,0.9515505,0.08995056
1.4282761,4.5183716,6.472023,0.8876915,3.714672,1.5017433,2.3561554,0.9300194,0.6897831,1.3484421
1.0700302,2.6435165,3.1352692,1.8688488,2.018612,0.6918602,0.48431396,1.1837845,0.85585594,0.0368042
1.0085373,0.9235611,1.7556,0.59381676,1.7103996,0.23716354,0.08735657,1.4823704,0.564415,0.38248634
3.0196762,6.3305664,4.4376526,2.4901066,1.2743454,0.702507,1.1389389,0.029628754,0.07735443,1.4618015
2.268135,6.879944,4.5833282,1.6685505,0.030212402,1.6727371,0.87407684,0.6102562,1.0288429,1.5439014
4.1573563,4.0203934,2.652237,0.68143654,0.21411514,0.23958206,0.21323395,0.2674408,0.51859,0.8161049
2.4710007,1.7804718,3.6561508,0.4967594,2.2016945,1.2510147,2.0638657,0.89273834,1.2681904,1.2366695
1.4956131,4.66687,3.0469818,1.9265957,1.396347,0.3126564,0.9291153,0.623703,1.4202213,0.25084114
0.03905487,5.1554565,4.895439,1.3553238,4.553356,0.8580742,1.3118668,2.1900978,1.8384743,0.74053
0.6928177,3.8223953,1.5804367,2.5461273,0.12987137,0.53149796,2.5620422,0.9132347,1.2262573,0.14524078
2.7947311,1.5073242,1.1993866,0.74116135,0.53051376,0.7924957,2.0071564,0.24625015,0.032346725,0.06825256
3.4965744,0.27874756,6.164177,0.84999275,3.0280762,0.8834152,2.5622253,1.0083313,0.37565804,0.00033187866
1.0941391,4.1217957,3.375229,0.10071564,0.17659378,0.5918884,1.1957245,0.8427315,0.15894699,1.0642471
1.2858505,1.3121033,2.5499344,0.12761688,1.5784492,0.49339294,1.2005844,0.06945801,1.0520954,1.2006454
2.552803,2.985939,0.28431702,0.2740326,1.3544769,0.68693924,0.58242035,1.4692383,0.50865173,0.9323044
1.3442917,2.0120544,1.2729111,0.034187317,1.4698792,0.22947693,2.0244675,1.2540703,0.9365425,0.2814026
1.7493973,1.7859421,1.6948471,1.2948723,0.025093079,1.9717255,1.240509,0.8876877,0.9559765,0.08431244
1.54673,2.0099716,4.2093887,1.3055267,0.7752037,0.072155,0.9070587,0.27256012,0.13513947,2.1101837
5.734581,1.7837677,1.7577133,1.0295792,0.9889183,1.300766,1.467926,0.42685318,0.3349743,1.3943253
1.8385849,3.8053055,0.16317749,1.7748718,0.4757347,0.89456177,0.06473541,0.30402374,0.027605057,0.3089676
3.6926193,3.9332428,1.0273056,0.4015236,1.3777122,0.4327011,2.083725,1.7019539,0.17471695,1.5174637
1.052742,2.7973785,0.48519897,0.8893013,0.7882805,0.3812065,1.2602692,1.2011261,0.26613426,0.65014267
4.423027,0.41435242,1.7871857,0.4958744,0.468441,1.1701431,1.806366,0.05229187,0.52466583,0.63308716
3.440071,3.1467667,1.0759354,0.77698517,1.8425636,0.52279663,2.8080902,0.724144,0.60268784,1.3802795
4.2269974,5.254242,1.829567,0.22046852,1.058197,0.58340836,0.18571472,0.80937195,1.0029287,1.1940918
1.4294357,1.8685532,0.5123215,1.1309719,0.5151253,1.0186653,1.3063049,0.7239227,1.1426668,0.13178635
