Chest,Waist,Pelvis,Bicep,Thigh,Shoulder to wrist,Leg,Calf,Wrist,Shoulder to shoulder
0.4599533,2.9488525,0.37509155,0.83730316,0.24235153,0.12231064,0.81407166,0.3047104,1.9338436,4.325802
0.47264862,2.257141,3.050911,1.4942894,0.8498764,2.0644035,3.4114227,0.44512177,1.6852427,4.316761
3.1803436,5.998787,4.456772,1.5308113,0.3748474,3.3748283,1.4401093,0.8096924,1.2987785,3.58712
3.8554611,1.3988953,1.2802429,0.5394478,0.790432,3.7494736,4.282585,2.603756,2.1693993,3.3421059
2.1896362,6.168335,0.2685852,2.8809223,1.253128,3.4034615,2.2827072,2.9534607,1.0799141,2.9046478
0.9698105,4.345276,1.1563187,2.4548283,0.73482895,3.2069664,1.9300995,1.279953,1.0161228,2.8345108
3.3069458,0.57896423,3.068924,2.6876469,1.429863,2.653946,3.602005,3.95578,3.274908,3.4578629
1.785469,3.2625885,3.6314087,2.3479996,1.7119675,4.85437,5.3013916,2.9506302,2.4719448,3.36652
0.7121887,0.27049255,3.2576523,1.5991211,3.1874504,4.3160515,3.5506668,2.1387978,2.8607416,3.4093933
2.5203476,3.7004242,3.0755386,0.32764244,0.6767273,2.5328407,0.8990326,0.1774292,2.0186424,4.015129
2.1797104,5.7506638,0.43745422,0.35611153,1.8205643,2.774044,7.202919,1.3233795,0.10587692,0.7761879
2.015068,0.30487823,0.2935791,0.48688316,2.349144,0.11784744,2.4334183,1.078907,0.008922577,0.3221054
10.456001,10.203453,1.0967178,0.4147625,1.5513992,0.41971207,2.497757,0.74557877,0.015291214,1.3869095
10.576523,10.263321,1.0673447,2.3301105,1.2077179,2.186451,0.26389313,1.550827,1.0881195,2.4220848
1.1920929,3.4315262,3.4914246,1.536129,2.371544,0.61376953,2.3894424,0.26682281,1.7495308,2.0117874
4.52565,3.1029816,1.5817566,2.053402,0.812603,2.0190468,7.398102,1.8128052,0.4580593,0.13557816
0.9971924,0.5197983,3.7447739,3.0812817,1.0668793,2.9490852,8.21064,1.6849289,1.4672585,0.3656845
1.6313782,0.31163788,3.1326523,2.2368984,0.39432526,1.5622597,5.064636,2.6521797,0.37327576,0.45505524
12.684433,6.5337296,1.277504,0.7447109,3.8431091,1.1468201,4.0623703,2.4215126,1.1504831,0.6453934
3.8611374,1.5062943,2.7196274,0.6427784,1.2532349,1.8105888,5.011177,0.4121704,1.1126442,0.049015045
7.3153534,3.043068,0.10507202,1.0126762,4.4032745,0.68165207,1.4486084,0.70243835,0.7820673,1.3103981
4.700241,6.617073,3.567955,0.07699776,2.9686089,3.9602203,6.695961,1.1286545,1.2225962,1.3401146
5.260544,2.3488617,12.105728,0.7666702,6.975792,3.8121185,7.07016,4.655548,1.1068764,3.0328178
0.6411438,8.86142,0.05178833,0.81238556,4.19413,0.64587784,6.0495605,1.9994736,1.4154797,0.037021637
4.5990906,2.3459625,4.446747,0.43496704,3.72509,2.2019272,2.1051788,5.2148438,2.603592,0.9261322
3.3205414,2.7890854,8.714882,0.7298317,7.4744835,1.3148804,4.9536285,1.642601,0.8799591,0.36027527
2.1111908,8.527466,1.3327332,0.030094147,7.1059647,0.25554657,3.359085,4.042038,0.44525146,1.4243584
6.821228,1.6188965,7.901451,1.9469109,5.4239197,0.56176376,4.74131,4.0351906,2.8943062,1.0917511
14.583374,2.5304413,19.878975,0.9646263,9.426571,4.9136276,12.420792,4.024658,1.0098457,2.8664742
7.6953125,2.27462,11.790672,2.3413887,8.693985,2.7980347,10.873108,2.4694824,3.4332275e-05,0.111515045
