Chest,Waist,Pelvis,Bicep,Thigh,Shoulder to wrist,Leg,Calf,Wrist,Shoulder to shoulder
7.8950043,4.76651,2.19059,2.7689228,3.2467003,3.0491943,5.5830994,0.1964035,0.26525116,0.43353653
18.02732,13.653549,2.3348312,0.9239197,0.84290695,0.81789017,0.24593353,1.8269691,0.040909767,2.4332619
12.007996,9.230347,0.88145447,2.7141,0.5553055,1.1434822,2.576683,2.193653,0.05091858,1.4100075
32.09616,32.430603,14.879105,6.6899757,5.606037,0.12565613,0.09250641,4.079384,3.78483,5.5360336
8.618462,5.769928,5.3873215,0.68442917,1.1553841,1.5073929,4.843918,2.0263824,2.2308445,1.948986
7.8265076,4.8061523,2.016899,1.7770672,1.2153244,0.7373047,3.2632523,1.9673882,1.4038906,1.2446785
1.7260513,0.13092804,5.446419,1.5533485,6.073143,2.6551857,0.42967224,2.8871956,0.74487877,2.713951
2.91082,2.0592117,3.6885529,2.5537262,8.005634,2.5683136,5.5731583,0.18139267,0.88225365,0.74360657
19.360245,20.598015,14.685951,6.462492,7.02483,2.6521072,3.660202,0.14658737,2.6293488,0.73682404
14.016129,9.920616,4.957855,1.1609554,1.8807068,0.59796524,4.240532,0.9169731,0.0703907,0.7653961
0.58364105,9.404778,1.1023178,1.4873524,3.1824875,0.17546463,0.9303055,0.8787613,0.063453674,1.9978294
7.8097534,13.307251,2.8410797,7.283169,3.0518494,1.500206,3.5379715,3.162716,0.9521122,0.2879486
0.07513428,2.729828,13.154617,3.450222,7.39925,1.8911133,0.98887634,3.0591202,0.024808884,1.4657478
2.7093582,0.6371994,13.579697,5.7768707,7.408489,1.8130493,1.128685,6.0104027,0.62132454,1.5641556
0.71665955,5.7465286,6.712631,1.0674553,5.918087,2.084137,0.19643402,4.0085106,0.5043583,0.53936005
9.25808,11.22364,12.390198,0.69462967,2.2348251,2.2499084,2.3447647,6.16782,0.57956123,0.726799
19.02121,20.603127,5.80114,2.2347927,7.2030754,0.12722778,5.6634293,1.6759987,2.4638195,0.5626106
14.341759,11.820343,7.6777725,4.023203,14.596626,0.29148865,5.1377563,2.5688667,0.542963,0.7872238
4.2799225,14.721527,7.368973,1.0860977,3.0908394,0.18518066,4.5507812,0.8670387,0.7500534,2.073082
15.779564,18.170242,10.967743,4.7508755,5.1637077,1.5633354,4.403549,0.45928955,0.8266182,3.7971992
7.370346,9.808022,0.3736725,4.294443,0.94675064,0.5556946,3.566185,2.1495056,1.0591831,0.79652023
9.471725,1.7860107,2.7816086,2.6855621,0.8221817,0.14078903,0.060165405,1.4839363,2.9237175,0.29107666
6.2334747,5.49028,4.022148,1.241642,0.094944,2.0493355,0.35923004,4.0855064,1.5749931,1.8851509
0.42949677,1.2077103,0.072639465,0.96775055,0.17632675,0.7352257,1.9639053,2.0702553,0.5700798,1.8584366
3.4603958,1.4921875,3.105278,1.1443443,5.761875,5.0462456,1.6184006,5.1969376,1.554472,0.31989288
24.727882,33.515625,21.540627,7.9616604,7.3885803,4.8683014,4.1644363,4.218685,4.197377,6.0736237
16.398453,21.134583,16.040733,5.973486,8.479961,2.9752045,5.0998764,2.7637558,1.086297,3.9746742
3.821022,2.758461,2.7637024,0.5087528,3.7289581,3.4528465,5.810478,2.505146,1.2299585,0.21409225
2.7861786,4.6430054,7.064583,0.8592949,3.672306,0.59505844,1.0391617,1.50243,0.25636292,0.29131317
10.466309,10.1940155,7.625023,5.3081856,4.655964,3.3560944,1.2394562,1.0661926,1.7791672,4.823841
1.7441788,0.76750946,1.0844269,2.8271275,1.0378189,3.2548637,5.8068237,1.1921654,0.011415482,0.2523384
7.3412933,6.2324142,3.67585,2.136053,3.369156,2.193859,4.098427,2.6498413,0.5940857,2.5044823
4.3731003,3.6354294,3.7217102,0.030704498,0.37661743,1.2296257,0.087272644,0.9295349,0.47455406,2.3002472
7.4927216,3.8316116,3.2568893,0.1586647,0.10217285,1.2528915,1.16185,3.708149,0.6727543,0.80335236
2.3030853,2.3690186,4.68618,2.5822392,3.6381989,1.7396507,3.3089066,1.9001007,1.3767262,1.5773773
11.751869,10.051155,1.4123306,2.671442,0.29723358,3.992611,2.9233627,3.9462166,1.217865,3.329239
1.3982697,1.4031754,6.719467,0.5865841,4.999077,0.19644165,2.253189,5.8807335,2.5566072,1.9105892
1.1019821,2.5593185,7.5452957,0.07571411,5.1063995,0.4469719,1.442009,4.3456955,1.1776285,2.9739094
3.222313,7.1569214,0.10600281,1.2578411,0.5436516,0.8527603,5.8647003,2.8820114,0.22957611,1.1150703
3.8564835,0.49660492,5.841858,0.67497826,3.2852898,2.8324776,2.4040985,3.9847145,0.6986656,0.17714882
4.130966,2.5302658,10.139648,0.10485649,6.1977654,0.47750473,1.5120773,6.358307,0.8185053,0.34645653
4.5079727,0.74264526,7.4900894,0.19651031,5.8563995,0.6073036,1.5114136,3.6198196,0.5845871,0.62799454
7.5100174,5.130684,8.555611,4.3605843,4.6097755,0.44262314,1.4844589,3.0514412,0.13675594,1.758995
2.8769531,2.0128708,1.9301605,1.424797,1.9341469,2.2225418,2.2961655,1.1195107,0.8213663,0.50854874
7.9471893,0.3267517,3.9377365,2.0461617,1.9672813,1.6050186,0.99922943,1.1761398,0.15385628,1.9482269
6.825241,0.2792511,2.84449,2.7325916,4.8545876,0.57094955,2.0762787,2.331009,1.0181494,1.1987495
6.2691345,2.8970566,4.630806,3.7112484,3.6263618,1.3915749,0.44321442,4.510788,0.256732,0.3429451
9.47052,1.7395935,8.1607895,7.840315,8.454144,0.56777954,2.0763092,4.5211105,1.2865553,2.5240746
21.553047,27.549767,28.921585,2.5171623,13.925865,2.5247612,0.055007935,8.475159,4.4470863,1.1355247
14.618141,29.890144,26.631111,2.7133865,14.382725,2.5004997,3.677353,5.906845,2.8251019,0.14871979
21.049644,24.461937,22.984512,1.4652405,12.951466,0.9885864,0.21025848,5.7319374,2.9548702,0.002357483
8.534409,14.571724,4.7436676,1.4021301,2.2251778,0.5577545,0.06729126,4.4306183,1.3413782,2.6231022
14.505356,12.90271,8.577568,1.5940399,2.7794724,1.0055084,4.229027,5.720482,2.1049623,1.1998463
